rep,server,family,ops,elapsed_s,ops_per_s
0,f3,ping,2000000,0.845,2368125
0,f3,set,2000000,0.938,2133065
0,f3,get,2000000,1.054,1897892
0,f3,incr,2000000,0.926,2160731
0,f3,rpush,2000000,1.038,1927407
0,f3,hset,2000000,1.107,1807345
0,f3,zadd,2000000,1.051,1903196
0,obs1,ping,2000000,0.906,2207912
0,obs1,set,2000000,0.998,2003497
0,obs1,get,2000000,1.088,1837646
0,obs1,incr,2000000,0.975,2050445
0,obs1,rpush,2000000,1.090,1835569
0,obs1,hset,2000000,1.166,1715631
0,obs1,zadd,2000000,1.196,1672874
1,obs1,ping,2000000,0.950,2106013
1,obs1,set,2000000,1.069,1871494
1,obs1,get,2000000,1.172,1707097
1,obs1,incr,2000000,1.031,1940393
1,obs1,rpush,2000000,1.173,1705699
1,obs1,hset,2000000,1.227,1629376
1,obs1,zadd,2000000,1.179,1696230
1,f3,ping,2000000,0.929,2152884
1,f3,set,2000000,1.067,1873729
1,f3,get,2000000,1.145,1746602
1,f3,incr,2000000,1.088,1838203
1,f3,rpush,2000000,1.228,1628922
1,f3,hset,2000000,1.318,1517204
1,f3,zadd,2000000,1.223,1634927
2,f3,ping,2000000,0.936,2137239
2,f3,set,2000000,1.076,1859007
2,f3,get,2000000,1.170,1710081
2,f3,incr,2000000,1.040,1923322
2,f3,rpush,2000000,1.185,1687096
2,f3,hset,2000000,1.206,1657746
2,f3,zadd,2000000,1.204,1661609
2,obs1,ping,2000000,0.947,2112725
2,obs1,set,2000000,1.087,1839794
2,obs1,get,2000000,1.173,1705172
2,obs1,incr,2000000,1.112,1799306
2,obs1,rpush,2000000,1.255,1593199
2,obs1,hset,2000000,1.238,1615906
2,obs1,zadd,2000000,1.208,1655323
3,obs1,ping,2000000,1.011,1978480
3,obs1,set,2000000,1.137,1758551
3,obs1,get,2000000,1.153,1734195
3,obs1,incr,2000000,1.070,1868834
3,obs1,rpush,2000000,1.199,1667496
3,obs1,hset,2000000,1.292,1548009
3,obs1,zadd,2000000,1.231,1624112
3,f3,ping,2000000,0.951,2103693
3,f3,set,2000000,1.162,1720871
3,f3,get,2000000,1.198,1669997
3,f3,incr,2000000,1.136,1760239
3,f3,rpush,2000000,1.241,1611259
3,f3,hset,2000000,1.226,1631955
3,f3,zadd,2000000,1.195,1673942
4,f3,ping,2000000,2.750,727346
4,f3,set,2000000,2.052,974603
4,f3,get,2000000,1.088,1838246
4,f3,incr,2000000,0.987,2026336
4,f3,rpush,2000000,1.132,1766969
4,f3,hset,2000000,1.177,1699896
4,f3,zadd,2000000,1.148,1742329
4,obs1,ping,2000000,0.887,2253710
4,obs1,set,2000000,1.049,1906554
4,obs1,get,2000000,1.106,1808490
4,obs1,incr,2000000,0.997,2006919
4,obs1,rpush,2000000,1.113,1797371
4,obs1,hset,2000000,1.173,1704387
4,obs1,zadd,2000000,1.194,1674444
5,obs1,ping,2000000,0.903,2214684
5,obs1,set,2000000,1.051,1902507
5,obs1,get,2000000,1.133,1765031
5,obs1,incr,2000000,1.011,1978262
5,obs1,rpush,2000000,1.130,1769453
5,obs1,hset,2000000,1.174,1703736
5,obs1,zadd,2000000,1.174,1703514
5,f3,ping,2000000,0.936,2135888
5,f3,set,2000000,1.051,1902279
5,f3,get,2000000,1.115,1793310
5,f3,incr,2000000,1.045,1914381
5,f3,rpush,2000000,1.147,1743839
5,f3,hset,2000000,1.178,1697406
5,f3,zadd,2000000,1.169,1711134
6,f3,ping,2000000,0.883,2264444
6,f3,set,2000000,1.077,1856895
6,f3,get,2000000,1.127,1774248
6,f3,incr,2000000,1.021,1959112
6,f3,rpush,2000000,1.140,1755088
6,f3,hset,2000000,1.215,1646013
6,f3,zadd,2000000,1.186,1686298
6,obs1,ping,2000000,0.904,2212960
6,obs1,set,2000000,1.075,1861319
6,obs1,get,2000000,1.132,1766394
6,obs1,incr,2000000,1.109,1803441
6,obs1,rpush,2000000,1.189,1682187
6,obs1,hset,2000000,1.186,1685988
6,obs1,zadd,2000000,1.216,1644885
7,obs1,ping,2000000,0.900,2222707
7,obs1,set,2000000,1.024,1952707
7,obs1,get,2000000,1.077,1857766
7,obs1,incr,2000000,1.116,1792320
7,obs1,rpush,2000000,1.131,1768904
7,obs1,hset,2000000,1.183,1690912
7,obs1,zadd,2000000,1.163,1719111
7,f3,ping,2000000,0.899,2224799
7,f3,set,2000000,1.056,1893948
7,f3,get,2000000,1.081,1850986
7,f3,incr,2000000,0.979,2043590
7,f3,rpush,2000000,1.185,1688029
7,f3,hset,2000000,1.213,1648226
7,f3,zadd,2000000,1.242,1609678
8,f3,ping,2000000,0.934,2141691
8,f3,set,2000000,1.053,1899559
8,f3,get,2000000,1.130,1770019
8,f3,incr,2000000,1.040,1923704
8,f3,rpush,2000000,1.194,1674978
8,f3,hset,2000000,1.191,1679362
8,f3,zadd,2000000,1.204,1661657
8,obs1,ping,2000000,0.903,2213926
8,obs1,set,2000000,1.021,1958815
8,obs1,get,2000000,1.115,1793537
8,obs1,incr,2000000,0.989,2021460
8,obs1,rpush,2000000,1.137,1759314
8,obs1,hset,2000000,1.163,1718966
8,obs1,zadd,2000000,1.181,1694049

family        f3_mean    obs1_mean  ratio  f3_med     obs1_med   med_ratio  f3_spread  obs1_spread
ping            2028457    2169235  1.069    2141691    2212960      1.033      80.9%        12.7%
set             1790440    1895027  1.058    1873729    1902507      1.015      64.7%        12.9%
get             1783487    1775037  0.995    1774248    1766394      0.996      12.8%         8.6%
incr            1949958    1917931  0.984    1923704    1940393      1.009      20.5%        13.5%
rpush           1720398    1731021  1.006    1688029    1759314      1.042      18.4%        14.0%
hset            1665017    1668101  1.002    1657746    1690912      1.020      17.4%        10.2%
zadd            1698308    1676060  0.987    1673942    1674444      1.000      17.3%         5.7%
