kind,arm,recB,recsChunk,segMiB,specKiB,segs,chunksMean,blocksMean,footKiBp50,footKiBmax,hitPct,getsPerOpen,usdPerMopens,openP50ms,openP99ms,wastedKiBmean
cell,chunk,200,128,16,0,8,657,144,30.0,30.3,,,,,,
open,chunk,200,128,16,16,8,,,,,0.0,3.000,1.200,74.4,283.8,0.0
open,chunk,200,128,16,32,8,,,,,100.0,2.000,0.800,47.0,222.8,2.0
open,chunk,200,128,16,64,8,,,,,100.0,2.000,0.800,46.9,211.0,34.0
open,chunk,200,128,16,128,8,,,,,100.0,2.000,0.800,46.6,226.0,98.0
open,chunk,200,128,16,256,8,,,,,100.0,2.000,0.800,47.0,228.1,226.0
open,chunk,200,128,16,512,8,,,,,100.0,2.000,0.800,47.2,221.7,482.0
cell,chunk,200,128,64,0,8,2620,573,119.6,120.3,,,,,,
open,chunk,200,128,64,16,8,,,,,0.0,3.000,1.200,75.0,283.3,0.0
open,chunk,200,128,64,32,8,,,,,0.0,3.000,1.200,74.9,277.9,0.0
open,chunk,200,128,64,64,8,,,,,0.0,3.000,1.200,73.8,275.1,0.0
open,chunk,200,128,64,128,8,,,,,100.0,2.000,0.800,46.6,221.5,8.5
open,chunk,200,128,64,256,8,,,,,100.0,2.000,0.800,46.6,218.3,136.5
open,chunk,200,128,64,512,8,,,,,100.0,2.000,0.800,46.9,216.0,392.5
cell,chunk,200,128,128,0,8,5236,1145,239.0,239.6,,,,,,
open,chunk,200,128,128,16,8,,,,,0.0,3.000,1.200,74.8,283.5,0.0
open,chunk,200,128,128,32,8,,,,,0.0,3.000,1.200,75.0,282.9,0.0
open,chunk,200,128,128,64,8,,,,,0.0,3.000,1.200,74.3,277.7,0.0
open,chunk,200,128,128,128,8,,,,,0.0,3.000,1.200,74.5,277.1,0.0
open,chunk,200,128,128,256,8,,,,,100.0,2.000,0.800,47.1,220.9,17.6
open,chunk,200,128,128,512,8,,,,,100.0,2.000,0.800,46.9,212.3,273.6
cell,chunk,200,512,16,0,8,164,158,10.0,10.4,,,,,,
open,chunk,200,512,16,16,8,,,,,100.0,2.000,0.800,46.9,217.5,6.0
open,chunk,200,512,16,32,8,,,,,100.0,2.000,0.800,46.9,215.2,22.0
open,chunk,200,512,16,64,8,,,,,100.0,2.000,0.800,46.6,222.6,54.0
open,chunk,200,512,16,128,8,,,,,100.0,2.000,0.800,46.6,218.7,118.0
open,chunk,200,512,16,256,8,,,,,100.0,2.000,0.800,46.8,223.2,246.0
open,chunk,200,512,16,512,8,,,,,100.0,2.000,0.800,46.5,214.7,502.0
cell,chunk,200,512,64,0,8,657,631,39.5,40.2,,,,,,
open,chunk,200,512,64,16,8,,,,,0.0,3.000,1.200,74.8,279.3,0.0
open,chunk,200,512,64,32,8,,,,,0.0,3.000,1.200,74.8,280.3,0.0
open,chunk,200,512,64,64,8,,,,,100.0,2.000,0.800,46.8,217.3,24.4
open,chunk,200,512,64,128,8,,,,,100.0,2.000,0.800,46.8,228.9,88.4
open,chunk,200,512,64,256,8,,,,,100.0,2.000,0.800,46.1,228.9,216.4
open,chunk,200,512,64,512,8,,,,,100.0,2.000,0.800,46.5,218.7,472.4
cell,chunk,200,512,128,0,8,1311,1268,79.0,79.6,,,,,,
open,chunk,200,512,128,16,8,,,,,0.0,3.000,1.200,74.8,271.6,0.0
open,chunk,200,512,128,32,8,,,,,0.0,3.000,1.200,74.5,275.9,0.0
open,chunk,200,512,128,64,8,,,,,0.0,3.000,1.200,74.5,276.4,0.0
open,chunk,200,512,128,128,8,,,,,100.0,2.000,0.800,46.7,220.0,49.1
open,chunk,200,512,128,256,8,,,,,100.0,2.000,0.800,46.8,225.0,177.1
open,chunk,200,512,128,512,8,,,,,100.0,2.000,0.800,46.8,215.4,433.1
cell,chunk,200,2048,16,0,8,42,42,2.7,2.8,,,,,,
open,chunk,200,2048,16,16,8,,,,,100.0,2.000,0.800,46.8,224.8,13.3
open,chunk,200,2048,16,32,8,,,,,100.0,2.000,0.800,46.9,220.4,29.3
open,chunk,200,2048,16,64,8,,,,,100.0,2.000,0.800,47.1,216.2,61.3
open,chunk,200,2048,16,128,8,,,,,100.0,2.000,0.800,46.9,226.8,125.3
open,chunk,200,2048,16,256,8,,,,,100.0,2.000,0.800,46.7,216.2,253.3
open,chunk,200,2048,16,512,8,,,,,100.0,2.000,0.800,46.6,213.6,509.3
cell,chunk,200,2048,64,0,8,165,165,10.1,10.3,,,,,,
open,chunk,200,2048,64,16,8,,,,,100.0,2.000,0.800,46.5,221.7,5.8
open,chunk,200,2048,64,32,8,,,,,100.0,2.000,0.800,46.6,217.8,21.8
open,chunk,200,2048,64,64,8,,,,,100.0,2.000,0.800,46.7,220.0,53.8
open,chunk,200,2048,64,128,8,,,,,100.0,2.000,0.800,46.4,219.7,117.8
open,chunk,200,2048,64,256,8,,,,,100.0,2.000,0.800,47.0,216.9,245.8
open,chunk,200,2048,64,512,8,,,,,100.0,2.000,0.800,47.4,222.2,501.8
cell,chunk,200,2048,128,0,8,329,329,20.2,20.4,,,,,,
open,chunk,200,2048,128,16,8,,,,,0.0,3.000,1.200,75.1,277.6,0.0
open,chunk,200,2048,128,32,8,,,,,100.0,2.000,0.800,46.8,219.6,11.9
open,chunk,200,2048,128,64,8,,,,,100.0,2.000,0.800,46.7,216.1,43.9
open,chunk,200,2048,128,128,8,,,,,100.0,2.000,0.800,46.8,222.1,107.9
open,chunk,200,2048,128,256,8,,,,,100.0,2.000,0.800,46.7,218.8,235.9
open,chunk,200,2048,128,512,8,,,,,100.0,2.000,0.800,46.9,226.4,491.9
cell,chunk,2048,128,16,0,8,64,64,4.0,4.2,,,,,,
open,chunk,2048,128,16,16,8,,,,,100.0,2.000,0.800,46.7,222.4,12.0
open,chunk,2048,128,16,32,8,,,,,100.0,2.000,0.800,47.3,221.7,28.0
open,chunk,2048,128,16,64,8,,,,,100.0,2.000,0.800,46.9,218.1,60.0
open,chunk,2048,128,16,128,8,,,,,100.0,2.000,0.800,46.6,221.3,124.0
open,chunk,2048,128,16,256,8,,,,,100.0,2.000,0.800,46.8,226.8,252.0
open,chunk,2048,128,16,512,8,,,,,100.0,2.000,0.800,46.9,222.0,508.0
cell,chunk,2048,128,64,0,8,258,258,15.9,16.2,,,,,,
open,chunk,2048,128,64,16,8,,,,,62.5,2.375,0.950,57.1,253.2,0.4
open,chunk,2048,128,64,32,8,,,,,100.0,2.000,0.800,46.8,224.4,16.2
open,chunk,2048,128,64,64,8,,,,,100.0,2.000,0.800,46.8,220.1,48.2
open,chunk,2048,128,64,128,8,,,,,100.0,2.000,0.800,46.6,213.9,112.2
open,chunk,2048,128,64,256,8,,,,,100.0,2.000,0.800,46.4,223.0,240.2
open,chunk,2048,128,64,512,8,,,,,100.0,2.000,0.800,46.6,219.8,496.2
cell,chunk,2048,128,128,0,8,513,513,31.3,31.8,,,,,,
open,chunk,2048,128,128,16,8,,,,,0.0,3.000,1.200,74.1,284.7,0.0
open,chunk,2048,128,128,32,8,,,,,100.0,2.000,0.800,46.7,217.5,0.7
open,chunk,2048,128,128,64,8,,,,,100.0,2.000,0.800,46.9,220.0,32.7
open,chunk,2048,128,128,128,8,,,,,100.0,2.000,0.800,46.8,215.7,96.7
open,chunk,2048,128,128,256,8,,,,,100.0,2.000,0.800,47.2,215.9,224.7
open,chunk,2048,128,128,512,8,,,,,100.0,2.000,0.800,47.0,216.3,480.7
cell,chunk,2048,512,16,0,8,17,17,1.1,1.2,,,,,,
open,chunk,2048,512,16,16,8,,,,,100.0,2.000,0.800,46.8,224.8,14.9
open,chunk,2048,512,16,32,8,,,,,100.0,2.000,0.800,46.8,226.3,30.9
open,chunk,2048,512,16,64,8,,,,,100.0,2.000,0.800,46.9,217.8,62.9
open,chunk,2048,512,16,128,8,,,,,100.0,2.000,0.800,46.6,221.4,126.9
open,chunk,2048,512,16,256,8,,,,,100.0,2.000,0.800,46.8,223.5,254.9
open,chunk,2048,512,16,512,8,,,,,100.0,2.000,0.800,46.7,225.8,510.9
cell,chunk,2048,512,64,0,8,63,63,4.0,4.3,,,,,,
open,chunk,2048,512,64,16,8,,,,,100.0,2.000,0.800,46.9,216.6,12.0
open,chunk,2048,512,64,32,8,,,,,100.0,2.000,0.800,46.6,222.5,28.0
open,chunk,2048,512,64,64,8,,,,,100.0,2.000,0.800,46.4,212.9,60.0
open,chunk,2048,512,64,128,8,,,,,100.0,2.000,0.800,46.9,223.9,124.0
open,chunk,2048,512,64,256,8,,,,,100.0,2.000,0.800,46.8,216.6,252.0
open,chunk,2048,512,64,512,8,,,,,100.0,2.000,0.800,46.8,224.3,508.0
cell,chunk,2048,512,128,0,8,128,128,7.9,8.0,,,,,,
open,chunk,2048,512,128,16,8,,,,,100.0,2.000,0.800,46.9,222.2,8.2
open,chunk,2048,512,128,32,8,,,,,100.0,2.000,0.800,47.3,220.9,24.2
open,chunk,2048,512,128,64,8,,,,,100.0,2.000,0.800,46.4,221.1,56.2
open,chunk,2048,512,128,128,8,,,,,100.0,2.000,0.800,46.9,218.2,120.2
open,chunk,2048,512,128,256,8,,,,,100.0,2.000,0.800,46.3,218.2,248.2
open,chunk,2048,512,128,512,8,,,,,100.0,2.000,0.800,46.8,223.0,504.2
cell,chunk,2048,2048,16,0,8,5,5,0.4,0.6,,,,,,
open,chunk,2048,2048,16,16,8,,,,,100.0,2.000,0.800,46.0,223.6,15.6
open,chunk,2048,2048,16,32,8,,,,,100.0,2.000,0.800,46.8,224.6,31.6
open,chunk,2048,2048,16,64,8,,,,,100.0,2.000,0.800,46.3,226.3,63.6
open,chunk,2048,2048,16,128,8,,,,,100.0,2.000,0.800,47.0,217.1,127.6
open,chunk,2048,2048,16,256,8,,,,,100.0,2.000,0.800,47.2,223.1,255.6
open,chunk,2048,2048,16,512,8,,,,,100.0,2.000,0.800,46.9,219.8,511.6
cell,chunk,2048,2048,64,0,8,16,16,1.1,1.2,,,,,,
open,chunk,2048,2048,64,16,8,,,,,100.0,2.000,0.800,47.1,220.3,14.9
open,chunk,2048,2048,64,32,8,,,,,100.0,2.000,0.800,46.9,226.4,30.9
open,chunk,2048,2048,64,64,8,,,,,100.0,2.000,0.800,46.5,211.0,62.9
open,chunk,2048,2048,64,128,8,,,,,100.0,2.000,0.800,46.9,221.8,126.9
open,chunk,2048,2048,64,256,8,,,,,100.0,2.000,0.800,46.8,223.8,254.9
open,chunk,2048,2048,64,512,8,,,,,100.0,2.000,0.800,46.6,218.6,510.9
cell,chunk,2048,2048,128,0,8,32,32,2.1,2.2,,,,,,
open,chunk,2048,2048,128,16,8,,,,,100.0,2.000,0.800,46.6,224.1,13.9
open,chunk,2048,2048,128,32,8,,,,,100.0,2.000,0.800,46.7,221.9,29.9
open,chunk,2048,2048,128,64,8,,,,,100.0,2.000,0.800,46.8,216.9,61.9
open,chunk,2048,2048,128,128,8,,,,,100.0,2.000,0.800,46.9,216.6,125.9
open,chunk,2048,2048,128,256,8,,,,,100.0,2.000,0.800,46.6,218.1,253.9
open,chunk,2048,2048,128,512,8,,,,,100.0,2.000,0.800,46.8,221.9,509.9
cell,record,200,128,16,0,8,654,143,131.7,132.0,,,,,,
open,record,200,128,16,16,8,,,,,0.0,3.000,1.200,74.9,277.8,0.0
open,record,200,128,16,32,8,,,,,0.0,3.000,1.200,74.6,275.6,0.0
open,record,200,128,16,64,8,,,,,0.0,3.000,1.200,75.3,276.3,0.0
open,record,200,128,16,128,8,,,,,0.0,3.000,1.200,74.7,275.9,0.0
open,record,200,128,16,256,8,,,,,100.0,2.000,0.800,46.9,222.7,124.5
open,record,200,128,16,512,8,,,,,100.0,2.000,0.800,46.6,218.1,380.5
cell,record,200,128,64,0,8,2622,572,526.1,526.6,,,,,,
open,record,200,128,64,16,8,,,,,0.0,3.000,1.200,74.7,274.7,0.0
open,record,200,128,64,32,8,,,,,0.0,3.000,1.200,74.7,273.1,0.0
open,record,200,128,64,64,8,,,,,0.0,3.000,1.200,75.2,281.2,0.0
open,record,200,128,64,128,8,,,,,0.0,3.000,1.200,74.5,277.4,0.0
open,record,200,128,64,256,8,,,,,0.0,3.000,1.200,74.4,274.3,0.0
open,record,200,128,64,512,8,,,,,0.0,3.000,1.200,75.1,275.4,0.0
cell,record,200,128,128,0,8,5230,1144,1050.9,1051.9,,,,,,
open,record,200,128,128,16,8,,,,,0.0,3.000,1.200,74.2,280.2,0.0
open,record,200,128,128,32,8,,,,,0.0,3.000,1.200,74.7,281.9,0.0
open,record,200,128,128,64,8,,,,,0.0,3.000,1.200,74.4,274.7,0.0
open,record,200,128,128,128,8,,,,,0.0,3.000,1.200,75.3,278.6,0.0
open,record,200,128,128,256,8,,,,,0.0,3.000,1.200,74.9,275.3,0.0
open,record,200,128,128,512,8,,,,,0.0,3.000,1.200,74.2,274.0,0.0
cell,record,200,512,16,0,8,165,160,112.5,113.3,,,,,,
open,record,200,512,16,16,8,,,,,0.0,3.000,1.200,74.5,278.2,0.0
open,record,200,512,16,32,8,,,,,0.0,3.000,1.200,74.3,278.3,0.0
open,record,200,512,16,64,8,,,,,0.0,3.000,1.200,74.3,278.4,0.0
open,record,200,512,16,128,8,,,,,100.0,2.000,0.800,46.7,215.3,15.5
open,record,200,512,16,256,8,,,,,100.0,2.000,0.800,46.3,217.7,143.5
open,record,200,512,16,512,8,,,,,100.0,2.000,0.800,46.7,223.4,399.5
cell,record,200,512,64,0,8,654,634,448.5,449.4,,,,,,
open,record,200,512,64,16,8,,,,,0.0,3.000,1.200,74.4,275.8,0.0
open,record,200,512,64,32,8,,,,,0.0,3.000,1.200,73.9,286.5,0.0
open,record,200,512,64,64,8,,,,,0.0,3.000,1.200,73.9,278.3,0.0
open,record,200,512,64,128,8,,,,,0.0,3.000,1.200,74.9,274.9,0.0
open,record,200,512,64,256,8,,,,,0.0,3.000,1.200,74.7,265.3,0.0
open,record,200,512,64,512,8,,,,,100.0,2.000,0.800,47.1,220.2,63.4
cell,record,200,512,128,0,8,1308,1264,897.3,897.5,,,,,,
open,record,200,512,128,16,8,,,,,0.0,3.000,1.200,74.0,277.4,0.0
open,record,200,512,128,32,8,,,,,0.0,3.000,1.200,74.8,274.9,0.0
open,record,200,512,128,64,8,,,,,0.0,3.000,1.200,74.3,283.5,0.0
open,record,200,512,128,128,8,,,,,0.0,3.000,1.200,74.6,276.5,0.0
open,record,200,512,128,256,8,,,,,0.0,3.000,1.200,74.2,268.2,0.0
open,record,200,512,128,512,8,,,,,0.0,3.000,1.200,74.7,276.3,0.0
cell,record,200,2048,16,0,8,42,42,106.0,108.3,,,,,,
open,record,200,2048,16,16,8,,,,,0.0,3.000,1.200,74.9,283.4,0.0
open,record,200,2048,16,32,8,,,,,0.0,3.000,1.200,74.5,275.6,0.0
open,record,200,2048,16,64,8,,,,,0.0,3.000,1.200,73.6,272.4,0.0
open,record,200,2048,16,128,8,,,,,100.0,2.000,0.800,46.4,215.3,22.0
open,record,200,2048,16,256,8,,,,,100.0,2.000,0.800,46.3,216.4,150.0
open,record,200,2048,16,512,8,,,,,100.0,2.000,0.800,47.1,228.0,406.0
cell,record,200,2048,64,0,8,165,165,421.0,423.0,,,,,,
open,record,200,2048,64,16,8,,,,,0.0,3.000,1.200,74.3,279.1,0.0
open,record,200,2048,64,32,8,,,,,0.0,3.000,1.200,74.7,275.6,0.0
open,record,200,2048,64,64,8,,,,,0.0,3.000,1.200,74.1,287.0,0.0
open,record,200,2048,64,128,8,,,,,0.0,3.000,1.200,74.8,272.9,0.0
open,record,200,2048,64,256,8,,,,,0.0,3.000,1.200,74.8,282.9,0.0
open,record,200,2048,64,512,8,,,,,100.0,2.000,0.800,46.2,217.7,90.8
cell,record,200,2048,128,0,8,326,326,840.0,841.9,,,,,,
open,record,200,2048,128,16,8,,,,,0.0,3.000,1.200,74.7,274.6,0.0
open,record,200,2048,128,32,8,,,,,0.0,3.000,1.200,74.0,274.5,0.0
open,record,200,2048,128,64,8,,,,,0.0,3.000,1.200,74.7,279.0,0.0
open,record,200,2048,128,128,8,,,,,0.0,3.000,1.200,74.5,280.5,0.0
open,record,200,2048,128,256,8,,,,,0.0,3.000,1.200,75.4,277.8,0.0
open,record,200,2048,128,512,8,,,,,0.0,3.000,1.200,74.8,280.9,0.0
cell,record,2048,128,16,0,8,64,64,14.1,14.2,,,,,,
open,record,2048,128,16,16,8,,,,,100.0,2.000,0.800,46.1,217.3,2.0
open,record,2048,128,16,32,8,,,,,100.0,2.000,0.800,46.6,223.2,18.0
open,record,2048,128,16,64,8,,,,,100.0,2.000,0.800,46.8,208.3,50.0
open,record,2048,128,16,128,8,,,,,100.0,2.000,0.800,46.9,224.6,114.0
open,record,2048,128,16,256,8,,,,,100.0,2.000,0.800,46.9,219.8,242.0
open,record,2048,128,16,512,8,,,,,100.0,2.000,0.800,47.2,225.5,498.0
cell,record,2048,128,64,0,8,256,256,55.5,55.9,,,,,,
open,record,2048,128,64,16,8,,,,,0.0,3.000,1.200,74.9,277.3,0.0
open,record,2048,128,64,32,8,,,,,0.0,3.000,1.200,74.5,274.9,0.0
open,record,2048,128,64,64,8,,,,,100.0,2.000,0.800,46.9,220.9,8.6
open,record,2048,128,64,128,8,,,,,100.0,2.000,0.800,46.7,215.2,72.6
open,record,2048,128,64,256,8,,,,,100.0,2.000,0.800,47.2,218.6,200.6
open,record,2048,128,64,512,8,,,,,100.0,2.000,0.800,46.9,218.4,456.6
cell,record,2048,128,128,0,8,511,511,110.7,111.1,,,,,,
open,record,2048,128,128,16,8,,,,,0.0,3.000,1.200,73.8,283.6,0.0
open,record,2048,128,128,32,8,,,,,0.0,3.000,1.200,74.2,283.6,0.0
open,record,2048,128,128,64,8,,,,,0.0,3.000,1.200,75.3,282.0,0.0
open,record,2048,128,128,128,8,,,,,100.0,2.000,0.800,46.7,219.4,17.3
open,record,2048,128,128,256,8,,,,,100.0,2.000,0.800,47.0,216.2,145.3
open,record,2048,128,128,512,8,,,,,100.0,2.000,0.800,46.4,216.5,401.3
cell,record,2048,512,16,0,8,17,17,11.5,11.6,,,,,,
open,record,2048,512,16,16,8,,,,,100.0,2.000,0.800,46.5,217.7,4.6
open,record,2048,512,16,32,8,,,,,100.0,2.000,0.800,46.4,219.9,20.6
open,record,2048,512,16,64,8,,,,,100.0,2.000,0.800,46.7,221.6,52.6
open,record,2048,512,16,128,8,,,,,100.0,2.000,0.800,46.7,228.4,116.6
open,record,2048,512,16,256,8,,,,,100.0,2.000,0.800,46.8,219.5,244.6
open,record,2048,512,16,512,8,,,,,100.0,2.000,0.800,46.6,219.4,500.6
cell,record,2048,512,64,0,8,66,66,44.4,44.9,,,,,,
open,record,2048,512,64,16,8,,,,,0.0,3.000,1.200,74.6,279.1,0.0
open,record,2048,512,64,32,8,,,,,0.0,3.000,1.200,73.5,278.5,0.0
open,record,2048,512,64,64,8,,,,,100.0,2.000,0.800,47.0,217.3,19.5
open,record,2048,512,64,128,8,,,,,100.0,2.000,0.800,46.6,223.7,83.5
open,record,2048,512,64,256,8,,,,,100.0,2.000,0.800,46.5,218.5,211.5
open,record,2048,512,64,512,8,,,,,100.0,2.000,0.800,47.0,222.1,467.5
cell,record,2048,512,128,0,8,128,128,88.2,88.4,,,,,,
open,record,2048,512,128,16,8,,,,,0.0,3.000,1.200,75.0,275.1,0.0
open,record,2048,512,128,32,8,,,,,0.0,3.000,1.200,74.2,277.8,0.0
open,record,2048,512,128,64,8,,,,,0.0,3.000,1.200,74.6,283.5,0.0
open,record,2048,512,128,128,8,,,,,100.0,2.000,0.800,46.9,215.6,39.9
open,record,2048,512,128,256,8,,,,,100.0,2.000,0.800,47.1,219.6,167.9
open,record,2048,512,128,512,8,,,,,100.0,2.000,0.800,46.5,212.4,423.9
cell,record,2048,2048,16,0,8,5,5,12.1,13.7,,,,,,
open,record,2048,2048,16,16,8,,,,,100.0,2.000,0.800,46.6,220.6,3.8
open,record,2048,2048,16,32,8,,,,,100.0,2.000,0.800,46.9,217.7,19.8
open,record,2048,2048,16,64,8,,,,,100.0,2.000,0.800,46.7,223.1,51.8
open,record,2048,2048,16,128,8,,,,,100.0,2.000,0.800,46.6,224.9,115.8
open,record,2048,2048,16,256,8,,,,,100.0,2.000,0.800,46.7,218.1,243.8
open,record,2048,2048,16,512,8,,,,,100.0,2.000,0.800,46.7,216.4,499.8
cell,record,2048,2048,64,0,8,17,17,42.4,44.2,,,,,,
open,record,2048,2048,64,16,8,,,,,0.0,3.000,1.200,74.8,271.9,0.0
open,record,2048,2048,64,32,8,,,,,0.0,3.000,1.200,74.4,284.4,0.0
open,record,2048,2048,64,64,8,,,,,100.0,2.000,0.800,46.6,220.8,21.4
open,record,2048,2048,64,128,8,,,,,100.0,2.000,0.800,47.0,225.9,85.4
open,record,2048,2048,64,256,8,,,,,100.0,2.000,0.800,46.8,225.7,213.4
open,record,2048,2048,64,512,8,,,,,100.0,2.000,0.800,46.1,222.2,469.4
cell,record,2048,2048,128,0,8,32,32,82.8,84.2,,,,,,
open,record,2048,2048,128,16,8,,,,,0.0,3.000,1.200,73.9,282.1,0.0
open,record,2048,2048,128,32,8,,,,,0.0,3.000,1.200,74.8,274.3,0.0
open,record,2048,2048,128,64,8,,,,,0.0,3.000,1.200,74.3,276.6,0.0
open,record,2048,2048,128,128,8,,,,,100.0,2.000,0.800,46.9,215.9,45.0
open,record,2048,2048,128,256,8,,,,,100.0,2.000,0.800,46.7,221.7,173.0
open,record,2048,2048,128,512,8,,,,,100.0,2.000,0.800,47.2,217.4,429.0
