"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","1996007.88","3.954","1.120","3.935","4.143","4.495","8.047"
